Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip7--00010.jpg;go;950;438;962;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip7--00011.jpg;go;716;352;728;372;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip7--00011.jpg;go;954;434;966;459;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip7--00012.jpg;go;717;351;729;371;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip7--00012.jpg;go;956;434;974;459;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip7--00013.jpg;go;718;350;730;370;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip7--00013.jpg;go;961;431;979;461;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip7--00014.jpg;go;716;339;734;369;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip7--00014.jpg;go;968;433;983;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip7--00015.jpg;go;719;342;734;367;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip7--00015.jpg;go;975;438;987;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip7--00016.jpg;go;720;340;738;360;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip7--00016.jpg;go;979;428;997;453;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip7--00017.jpg;go;724;332;739;357;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip7--00017.jpg;go;990;427;1002;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip7--00018.jpg;go;728;329;740;354;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip7--00018.jpg;go;994;425;1012;450;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip7--00019.jpg;go;1002;425;1020;450;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip7--00020.jpg;go;733;326;748;351;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip7--00020.jpg;go;1011;423;1029;453;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip7--00021.jpg;go;737;332;749;352;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip7--00021.jpg;go;1020;434;1038;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip7--00022.jpg;go;739;325;754;350;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip7--00022.jpg;go;1030;427;1045;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip7--00023.jpg;go;742;312;760;347;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip7--00023.jpg;go;1038;422;1059;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip7--00024.jpg;go;750;311;762;341;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip7--00024.jpg;go;1042;401;1078;451;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip7--00025.jpg;go;754;303;769;338;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip7--00025.jpg;go;1061;408;1085;448;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip7--00026.jpg;go;751;291;784;336;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;26;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;26
dayTraining/dayClip7--00027.jpg;go;750;289;795;334;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;27;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;27
dayTraining/dayClip7--00028.jpg;go;759;283;798;333;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;28;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;28
dayTraining/dayClip7--00029.jpg;go;765;272;804;332;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;29;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;29
dayTraining/dayClip7--00030.jpg;go;772;271;808;321;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;30;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;30
dayTraining/dayClip7--00031.jpg;go;777;256;816;316;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;31;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;31
dayTraining/dayClip7--00032.jpg;go;778;244;829;309;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;32;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;32
dayTraining/dayClip7--00033.jpg;go;789;245;828;305;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;33;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;33
dayTraining/dayClip7--00034.jpg;go;796;240;835;305;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;34;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;34
dayTraining/dayClip7--00035.jpg;go;799;238;844;303;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;35;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;35
dayTraining/dayClip7--00036.jpg;go;805;232;853;297;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;36;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;36
dayTraining/dayClip7--00037.jpg;go;814;226;856;291;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37
dayTraining/dayClip7--00037.jpg;go;1227;335;1272;440;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;37
dayTraining/dayClip7--00038.jpg;go;817;217;868;282;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38
dayTraining/dayClip7--00038.jpg;go;1249;353;1280;428;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;38
dayTraining/dayClip7--00039.jpg;go;824;196;875;281;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;39;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;39
dayTraining/dayClip7--00040.jpg;go;845;214;872;269;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;40;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;40
dayTraining/dayClip7--00041.jpg;go;848;188;893;263;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;41;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;41
dayTraining/dayClip7--00042.jpg;go;856;168;904;263;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;42
dayTraining/dayClip7--00043.jpg;go;861;181;921;251;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;43
dayTraining/dayClip7--00044.jpg;go;739;401;751;421;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;787;412;799;432;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;914;438;926;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00044.jpg;go;875;156;929;241;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;44
dayTraining/dayClip7--00045.jpg;go;740;400;758;420;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;788;403;806;433;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;920;436;932;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00045.jpg;go;874;118;958;243;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;45
dayTraining/dayClip7--00046.jpg;go;928;436;940;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00046.jpg;go;898;139;955;224;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;46
dayTraining/dayClip7--00047.jpg;go;935;438;947;458;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00047.jpg;go;922;140;952;215;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;47
dayTraining/dayClip7--00048.jpg;go;808;416;820;436;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;865;442;877;462;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;942;442;954;462;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00048.jpg;go;932;119;974;214;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;48
dayTraining/dayClip7--00049.jpg;go;814;419;826;439;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;872;446;884;466;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;950;446;962;466;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00049.jpg;go;942;112;984;207;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;49
dayTraining/dayClip7--00050.jpg;go;877;446;889;466;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50
dayTraining/dayClip7--00050.jpg;go;957;446;969;466;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;50
dayTraining/dayClip7--00051.jpg;go;883;441;895;461;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51
dayTraining/dayClip7--00051.jpg;go;964;442;976;462;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;51
dayTraining/dayClip7--00052.jpg;go;890;434;902;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52
dayTraining/dayClip7--00052.jpg;go;972;434;984;454;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;52
dayTraining/dayClip7--00053.jpg;go;895;428;907;448;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53
dayTraining/dayClip7--00053.jpg;go;980;428;992;448;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;53
dayTraining/dayClip7--00054.jpg;go;791;392;803;412;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00054.jpg;go;902;431;914;451;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00054.jpg;go;987;432;999;452;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;54
dayTraining/dayClip7--00055.jpg;go;796;395;808;415;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;55;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;55
dayTraining/dayClip7--00055.jpg;go;996;436;1008;456;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;55;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;55
dayTraining/dayClip7--00056.jpg;go;801;403;813;423;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;56;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;56
dayTraining/dayClip7--00056.jpg;go;1003;444;1015;464;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;56;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;56
dayTraining/dayClip7--00057.jpg;go;806;409;818;429;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;57;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;57
dayTraining/dayClip7--00057.jpg;go;1011;451;1023;471;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;57;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;57
dayTraining/dayClip7--00058.jpg;go;812;414;824;434;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;58;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;58
dayTraining/dayClip7--00058.jpg;go;1019;456;1031;476;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;58;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;58
dayTraining/dayClip7--00059.jpg;go;817;416;829;436;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;59;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;59
dayTraining/dayClip7--00059.jpg;go;933;457;945;477;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;59;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;59
dayTraining/dayClip7--00059.jpg;go;1027;458;1039;478;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;59;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;59
dayTraining/dayClip7--00060.jpg;go;875;426;887;446;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;60;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;60
dayTraining/dayClip7--00060.jpg;go;938;455;950;475;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;60;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;60
dayTraining/dayClip7--00060.jpg;go;1034;456;1046;476;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;60;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;60
dayTraining/dayClip7--00061.jpg;go;881;424;893;444;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;61;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;61
dayTraining/dayClip7--00061.jpg;go;1042;454;1054;474;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;61;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;61
dayTraining/dayClip7--00062.jpg;go;832;402;844;427;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;62;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;62
dayTraining/dayClip7--00062.jpg;go;950;449;962;469;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;62;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;62
dayTraining/dayClip7--00062.jpg;go;1050;450;1062;470;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;62;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;62
dayTraining/dayClip7--00063.jpg;go;836;403;848;423;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63
dayTraining/dayClip7--00063.jpg;go;891;416;903;436;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63
dayTraining/dayClip7--00063.jpg;go;955;446;967;466;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63
dayTraining/dayClip7--00063.jpg;go;1058;446;1070;466;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;63
dayTraining/dayClip7--00064.jpg;go;839;402;851;422;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;64;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;64
dayTraining/dayClip7--00064.jpg;go;1064;445;1076;465;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;64;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;64
dayTraining/dayClip7--00065.jpg;go;899;414;911;434;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;65;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;65
dayTraining/dayClip7--00065.jpg;go;1071;444;1083;464;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;65;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;65
dayTraining/dayClip7--00066.jpg;go;1076;441;1088;461;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;66;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;66
dayTraining/dayClip7--00067.jpg;go;847;395;859;415;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;67;dayTraining/dayClip7/dayClip7Shutter0.000200-Gain-0.mp4;67
