Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTraining/nightClip2--00002.jpg;go;729;339;739;357;nightTraining/nightClip2/clip2.mp4;2;nightTraining/nightClip2/clip2.mp4;2
nightTraining/nightClip2--00002.jpg;go;765;343;775;361;nightTraining/nightClip2/clip2.mp4;2;nightTraining/nightClip2/clip2.mp4;2
nightTraining/nightClip2--00002.jpg;go;849;372;858;390;nightTraining/nightClip2/clip2.mp4;2;nightTraining/nightClip2/clip2.mp4;2
nightTraining/nightClip2--00002.jpg;go;780;370;787;382;nightTraining/nightClip2/clip2.mp4;2;nightTraining/nightClip2/clip2.mp4;2
nightTraining/nightClip2--00003.jpg;go;510;373;517;385;nightTraining/nightClip2/clip2.mp4;3;nightTraining/nightClip2/clip2.mp4;3
nightTraining/nightClip2--00003.jpg;go;725;341;735;359;nightTraining/nightClip2/clip2.mp4;3;nightTraining/nightClip2/clip2.mp4;3
nightTraining/nightClip2--00003.jpg;go;760;344;772;362;nightTraining/nightClip2/clip2.mp4;3;nightTraining/nightClip2/clip2.mp4;3
nightTraining/nightClip2--00003.jpg;go;845;374;855;392;nightTraining/nightClip2/clip2.mp4;3;nightTraining/nightClip2/clip2.mp4;3
nightTraining/nightClip2--00003.jpg;go;754;369;761;387;nightTraining/nightClip2/clip2.mp4;3;nightTraining/nightClip2/clip2.mp4;3
nightTraining/nightClip2--00003.jpg;go;776;372;783;384;nightTraining/nightClip2/clip2.mp4;3;nightTraining/nightClip2/clip2.mp4;3
nightTraining/nightClip2--00004.jpg;go;721;341;731;359;nightTraining/nightClip2/clip2.mp4;4;nightTraining/nightClip2/clip2.mp4;4
nightTraining/nightClip2--00004.jpg;go;756;346;768;361;nightTraining/nightClip2/clip2.mp4;4;nightTraining/nightClip2/clip2.mp4;4
nightTraining/nightClip2--00004.jpg;go;841;372;851;393;nightTraining/nightClip2/clip2.mp4;4;nightTraining/nightClip2/clip2.mp4;4
nightTraining/nightClip2--00004.jpg;go;751;372;758;384;nightTraining/nightClip2/clip2.mp4;4;nightTraining/nightClip2/clip2.mp4;4
nightTraining/nightClip2--00004.jpg;go;771;371;778;386;nightTraining/nightClip2/clip2.mp4;4;nightTraining/nightClip2/clip2.mp4;4
nightTraining/nightClip2--00005.jpg;go;716;340;728;358;nightTraining/nightClip2/clip2.mp4;5;nightTraining/nightClip2/clip2.mp4;5
nightTraining/nightClip2--00005.jpg;go;750;338;766;365;nightTraining/nightClip2/clip2.mp4;5;nightTraining/nightClip2/clip2.mp4;5
nightTraining/nightClip2--00005.jpg;go;839;374;848;392;nightTraining/nightClip2/clip2.mp4;5;nightTraining/nightClip2/clip2.mp4;5
nightTraining/nightClip2--00005.jpg;go;748;372;755;384;nightTraining/nightClip2/clip2.mp4;5;nightTraining/nightClip2/clip2.mp4;5
nightTraining/nightClip2--00005.jpg;go;768;371;775;386;nightTraining/nightClip2/clip2.mp4;5;nightTraining/nightClip2/clip2.mp4;5
nightTraining/nightClip2--00006.jpg;go;497;370;504;382;nightTraining/nightClip2/clip2.mp4;6;nightTraining/nightClip2/clip2.mp4;6
nightTraining/nightClip2--00006.jpg;go;712;337;724;355;nightTraining/nightClip2/clip2.mp4;6;nightTraining/nightClip2/clip2.mp4;6
nightTraining/nightClip2--00006.jpg;go;750;340;759;358;nightTraining/nightClip2/clip2.mp4;6;nightTraining/nightClip2/clip2.mp4;6
nightTraining/nightClip2--00006.jpg;go;835;371;845;386;nightTraining/nightClip2/clip2.mp4;6;nightTraining/nightClip2/clip2.mp4;6
nightTraining/nightClip2--00006.jpg;go;744;368;751;380;nightTraining/nightClip2/clip2.mp4;6;nightTraining/nightClip2/clip2.mp4;6
nightTraining/nightClip2--00006.jpg;go;764;368;771;380;nightTraining/nightClip2/clip2.mp4;6;nightTraining/nightClip2/clip2.mp4;6
nightTraining/nightClip2--00007.jpg;go;491;366;498;378;nightTraining/nightClip2/clip2.mp4;7;nightTraining/nightClip2/clip2.mp4;7
nightTraining/nightClip2--00007.jpg;go;708;333;720;351;nightTraining/nightClip2/clip2.mp4;7;nightTraining/nightClip2/clip2.mp4;7
nightTraining/nightClip2--00007.jpg;go;747;334;757;355;nightTraining/nightClip2/clip2.mp4;7;nightTraining/nightClip2/clip2.mp4;7
nightTraining/nightClip2--00007.jpg;go;832;365;841;386;nightTraining/nightClip2/clip2.mp4;7;nightTraining/nightClip2/clip2.mp4;7
nightTraining/nightClip2--00007.jpg;go;740;365;747;377;nightTraining/nightClip2/clip2.mp4;7;nightTraining/nightClip2/clip2.mp4;7
nightTraining/nightClip2--00007.jpg;go;759;364;768;376;nightTraining/nightClip2/clip2.mp4;7;nightTraining/nightClip2/clip2.mp4;7
nightTraining/nightClip2--00008.jpg;go;487;362;494;374;nightTraining/nightClip2/clip2.mp4;8;nightTraining/nightClip2/clip2.mp4;8
nightTraining/nightClip2--00008.jpg;go;704;327;718;345;nightTraining/nightClip2/clip2.mp4;8;nightTraining/nightClip2/clip2.mp4;8
nightTraining/nightClip2--00008.jpg;go;742;331;754;349;nightTraining/nightClip2/clip2.mp4;8;nightTraining/nightClip2/clip2.mp4;8
nightTraining/nightClip2--00008.jpg;go;829;364;838;376;nightTraining/nightClip2/clip2.mp4;8;nightTraining/nightClip2/clip2.mp4;8
nightTraining/nightClip2--00008.jpg;go;736;360;743;372;nightTraining/nightClip2/clip2.mp4;8;nightTraining/nightClip2/clip2.mp4;8
nightTraining/nightClip2--00008.jpg;go;756;361;763;373;nightTraining/nightClip2/clip2.mp4;8;nightTraining/nightClip2/clip2.mp4;8
nightTraining/nightClip2--00009.jpg;go;483;357;490;372;nightTraining/nightClip2/clip2.mp4;9;nightTraining/nightClip2/clip2.mp4;9
nightTraining/nightClip2--00009.jpg;go;700;322;714;343;nightTraining/nightClip2/clip2.mp4;9;nightTraining/nightClip2/clip2.mp4;9
nightTraining/nightClip2--00009.jpg;go;738;326;750;347;nightTraining/nightClip2/clip2.mp4;9;nightTraining/nightClip2/clip2.mp4;9
nightTraining/nightClip2--00009.jpg;go;825;358;835;376;nightTraining/nightClip2/clip2.mp4;9;nightTraining/nightClip2/clip2.mp4;9
nightTraining/nightClip2--00009.jpg;go;732;356;739;368;nightTraining/nightClip2/clip2.mp4;9;nightTraining/nightClip2/clip2.mp4;9
nightTraining/nightClip2--00009.jpg;go;753;354;760;372;nightTraining/nightClip2/clip2.mp4;9;nightTraining/nightClip2/clip2.mp4;9
nightTraining/nightClip2--00010.jpg;go;696;323;710;344;nightTraining/nightClip2/clip2.mp4;10;nightTraining/nightClip2/clip2.mp4;10
nightTraining/nightClip2--00010.jpg;go;734;327;748;348;nightTraining/nightClip2/clip2.mp4;10;nightTraining/nightClip2/clip2.mp4;10
nightTraining/nightClip2--00010.jpg;go;823;360;832;375;nightTraining/nightClip2/clip2.mp4;10;nightTraining/nightClip2/clip2.mp4;10
nightTraining/nightClip2--00010.jpg;go;727;358;736;370;nightTraining/nightClip2/clip2.mp4;10;nightTraining/nightClip2/clip2.mp4;10
nightTraining/nightClip2--00010.jpg;go;749;358;756;370;nightTraining/nightClip2/clip2.mp4;10;nightTraining/nightClip2/clip2.mp4;10
nightTraining/nightClip2--00011.jpg;go;473;362;480;377;nightTraining/nightClip2/clip2.mp4;11;nightTraining/nightClip2/clip2.mp4;11
nightTraining/nightClip2--00011.jpg;go;694;328;701;352;nightTraining/nightClip2/clip2.mp4;11;nightTraining/nightClip2/clip2.mp4;11
nightTraining/nightClip2--00011.jpg;go;731;335;743;353;nightTraining/nightClip2/clip2.mp4;11;nightTraining/nightClip2/clip2.mp4;11
nightTraining/nightClip2--00011.jpg;go;819;367;828;382;nightTraining/nightClip2/clip2.mp4;11;nightTraining/nightClip2/clip2.mp4;11
nightTraining/nightClip2--00011.jpg;go;723;361;732;379;nightTraining/nightClip2/clip2.mp4;11;nightTraining/nightClip2/clip2.mp4;11
nightTraining/nightClip2--00011.jpg;go;746;364;753;376;nightTraining/nightClip2/clip2.mp4;11;nightTraining/nightClip2/clip2.mp4;11
nightTraining/nightClip2--00012.jpg;go;468;367;475;385;nightTraining/nightClip2/clip2.mp4;12;nightTraining/nightClip2/clip2.mp4;12
nightTraining/nightClip2--00012.jpg;go;690;339;702;357;nightTraining/nightClip2/clip2.mp4;12;nightTraining/nightClip2/clip2.mp4;12
nightTraining/nightClip2--00012.jpg;go;729;340;739;361;nightTraining/nightClip2/clip2.mp4;12;nightTraining/nightClip2/clip2.mp4;12
nightTraining/nightClip2--00012.jpg;go;816;376;823;388;nightTraining/nightClip2/clip2.mp4;12;nightTraining/nightClip2/clip2.mp4;12
nightTraining/nightClip2--00012.jpg;go;742;372;749;384;nightTraining/nightClip2/clip2.mp4;12;nightTraining/nightClip2/clip2.mp4;12
nightTraining/nightClip2--00013.jpg;go;686;341;698;359;nightTraining/nightClip2/clip2.mp4;13;nightTraining/nightClip2/clip2.mp4;13
nightTraining/nightClip2--00013.jpg;go;724;345;736;363;nightTraining/nightClip2/clip2.mp4;13;nightTraining/nightClip2/clip2.mp4;13
nightTraining/nightClip2--00013.jpg;go;813;380;822;392;nightTraining/nightClip2/clip2.mp4;13;nightTraining/nightClip2/clip2.mp4;13
nightTraining/nightClip2--00013.jpg;go;718;374;725;386;nightTraining/nightClip2/clip2.mp4;13;nightTraining/nightClip2/clip2.mp4;13
nightTraining/nightClip2--00013.jpg;go;738;374;745;386;nightTraining/nightClip2/clip2.mp4;13;nightTraining/nightClip2/clip2.mp4;13
nightTraining/nightClip2--00014.jpg;go;459;369;466;384;nightTraining/nightClip2/clip2.mp4;14;nightTraining/nightClip2/clip2.mp4;14
nightTraining/nightClip2--00014.jpg;go;683;337;692;361;nightTraining/nightClip2/clip2.mp4;14;nightTraining/nightClip2/clip2.mp4;14
nightTraining/nightClip2--00014.jpg;go;721;342;730;366;nightTraining/nightClip2/clip2.mp4;14;nightTraining/nightClip2/clip2.mp4;14
nightTraining/nightClip2--00014.jpg;go;810;377;819;395;nightTraining/nightClip2/clip2.mp4;14;nightTraining/nightClip2/clip2.mp4;14
nightTraining/nightClip2--00014.jpg;go;714;374;721;386;nightTraining/nightClip2/clip2.mp4;14;nightTraining/nightClip2/clip2.mp4;14
nightTraining/nightClip2--00014.jpg;go;735;372;742;387;nightTraining/nightClip2/clip2.mp4;14;nightTraining/nightClip2/clip2.mp4;14
nightTraining/nightClip2--00015.jpg;go;455;367;462;379;nightTraining/nightClip2/clip2.mp4;15;nightTraining/nightClip2/clip2.mp4;15
nightTraining/nightClip2--00015.jpg;go;680;334;694;355;nightTraining/nightClip2/clip2.mp4;15;nightTraining/nightClip2/clip2.mp4;15
nightTraining/nightClip2--00015.jpg;go;721;340;731;358;nightTraining/nightClip2/clip2.mp4;15;nightTraining/nightClip2/clip2.mp4;15
nightTraining/nightClip2--00015.jpg;go;809;376;818;388;nightTraining/nightClip2/clip2.mp4;15;nightTraining/nightClip2/clip2.mp4;15
nightTraining/nightClip2--00015.jpg;go;712;370;719;382;nightTraining/nightClip2/clip2.mp4;15;nightTraining/nightClip2/clip2.mp4;15
nightTraining/nightClip2--00015.jpg;go;732;371;741;383;nightTraining/nightClip2/clip2.mp4;15;nightTraining/nightClip2/clip2.mp4;15
nightTraining/nightClip2--00016.jpg;go;455;358;462;373;nightTraining/nightClip2/clip2.mp4;16;nightTraining/nightClip2/clip2.mp4;16
nightTraining/nightClip2--00016.jpg;go;680;331;694;349;nightTraining/nightClip2/clip2.mp4;16;nightTraining/nightClip2/clip2.mp4;16
nightTraining/nightClip2--00016.jpg;go;721;335;731;353;nightTraining/nightClip2/clip2.mp4;16;nightTraining/nightClip2/clip2.mp4;16
nightTraining/nightClip2--00016.jpg;go;809;368;818;386;nightTraining/nightClip2/clip2.mp4;16;nightTraining/nightClip2/clip2.mp4;16
nightTraining/nightClip2--00016.jpg;go;712;365;719;377;nightTraining/nightClip2/clip2.mp4;16;nightTraining/nightClip2/clip2.mp4;16
nightTraining/nightClip2--00017.jpg;go;680;326;694;347;nightTraining/nightClip2/clip2.mp4;17;nightTraining/nightClip2/clip2.mp4;17
nightTraining/nightClip2--00017.jpg;go;721;333;731;351;nightTraining/nightClip2/clip2.mp4;17;nightTraining/nightClip2/clip2.mp4;17
nightTraining/nightClip2--00017.jpg;go;810;367;819;382;nightTraining/nightClip2/clip2.mp4;17;nightTraining/nightClip2/clip2.mp4;17
nightTraining/nightClip2--00017.jpg;go;712;361;719;376;nightTraining/nightClip2/clip2.mp4;17;nightTraining/nightClip2/clip2.mp4;17
nightTraining/nightClip2--00018.jpg;go;680;327;692;345;nightTraining/nightClip2/clip2.mp4;18;nightTraining/nightClip2/clip2.mp4;18
nightTraining/nightClip2--00018.jpg;go;718;329;732;350;nightTraining/nightClip2/clip2.mp4;18;nightTraining/nightClip2/clip2.mp4;18
nightTraining/nightClip2--00018.jpg;go;809;366;819;381;nightTraining/nightClip2/clip2.mp4;18;nightTraining/nightClip2/clip2.mp4;18
nightTraining/nightClip2--00018.jpg;go;711;360;718;375;nightTraining/nightClip2/clip2.mp4;18;nightTraining/nightClip2/clip2.mp4;18
nightTraining/nightClip2--00018.jpg;go;731;361;740;376;nightTraining/nightClip2/clip2.mp4;18;nightTraining/nightClip2/clip2.mp4;18
nightTraining/nightClip2--00019.jpg;go;451;360;458;372;nightTraining/nightClip2/clip2.mp4;19;nightTraining/nightClip2/clip2.mp4;19
nightTraining/nightClip2--00019.jpg;go;680;327;692;345;nightTraining/nightClip2/clip2.mp4;19;nightTraining/nightClip2/clip2.mp4;19
nightTraining/nightClip2--00019.jpg;go;719;332;731;350;nightTraining/nightClip2/clip2.mp4;19;nightTraining/nightClip2/clip2.mp4;19
nightTraining/nightClip2--00019.jpg;go;811;368;820;380;nightTraining/nightClip2/clip2.mp4;19;nightTraining/nightClip2/clip2.mp4;19
nightTraining/nightClip2--00019.jpg;go;732;360;739;378;nightTraining/nightClip2/clip2.mp4;19;nightTraining/nightClip2/clip2.mp4;19
nightTraining/nightClip2--00020.jpg;go;449;360;456;375;nightTraining/nightClip2/clip2.mp4;20;nightTraining/nightClip2/clip2.mp4;20
nightTraining/nightClip2--00020.jpg;go;678;329;692;347;nightTraining/nightClip2/clip2.mp4;20;nightTraining/nightClip2/clip2.mp4;20
nightTraining/nightClip2--00020.jpg;go;718;331;732;352;nightTraining/nightClip2/clip2.mp4;20;nightTraining/nightClip2/clip2.mp4;20
nightTraining/nightClip2--00020.jpg;go;811;362;820;386;nightTraining/nightClip2/clip2.mp4;20;nightTraining/nightClip2/clip2.mp4;20
nightTraining/nightClip2--00020.jpg;go;711;362;718;377;nightTraining/nightClip2/clip2.mp4;20;nightTraining/nightClip2/clip2.mp4;20
nightTraining/nightClip2--00020.jpg;go;732;361;739;379;nightTraining/nightClip2/clip2.mp4;20;nightTraining/nightClip2/clip2.mp4;20
nightTraining/nightClip2--00021.jpg;go;448;362;455;374;nightTraining/nightClip2/clip2.mp4;21;nightTraining/nightClip2/clip2.mp4;21
nightTraining/nightClip2--00021.jpg;go;680;326;692;347;nightTraining/nightClip2/clip2.mp4;21;nightTraining/nightClip2/clip2.mp4;21
nightTraining/nightClip2--00021.jpg;go;811;367;821;382;nightTraining/nightClip2/clip2.mp4;21;nightTraining/nightClip2/clip2.mp4;21
nightTraining/nightClip2--00021.jpg;go;712;364;719;376;nightTraining/nightClip2/clip2.mp4;21;nightTraining/nightClip2/clip2.mp4;21
nightTraining/nightClip2--00022.jpg;go;446;360;453;372;nightTraining/nightClip2/clip2.mp4;22;nightTraining/nightClip2/clip2.mp4;22
nightTraining/nightClip2--00022.jpg;go;680;325;692;343;nightTraining/nightClip2/clip2.mp4;22;nightTraining/nightClip2/clip2.mp4;22
nightTraining/nightClip2--00022.jpg;go;720;329;732;347;nightTraining/nightClip2/clip2.mp4;22;nightTraining/nightClip2/clip2.mp4;22
nightTraining/nightClip2--00022.jpg;go;813;363;822;378;nightTraining/nightClip2/clip2.mp4;22;nightTraining/nightClip2/clip2.mp4;22
nightTraining/nightClip2--00022.jpg;go;712;361;719;373;nightTraining/nightClip2/clip2.mp4;22;nightTraining/nightClip2/clip2.mp4;22
nightTraining/nightClip2--00022.jpg;go;734;360;741;375;nightTraining/nightClip2/clip2.mp4;22;nightTraining/nightClip2/clip2.mp4;22
nightTraining/nightClip2--00023.jpg;go;446;360;453;372;nightTraining/nightClip2/clip2.mp4;23;nightTraining/nightClip2/clip2.mp4;23
nightTraining/nightClip2--00023.jpg;go;680;323;692;341;nightTraining/nightClip2/clip2.mp4;23;nightTraining/nightClip2/clip2.mp4;23
nightTraining/nightClip2--00023.jpg;go;720;325;732;349;nightTraining/nightClip2/clip2.mp4;23;nightTraining/nightClip2/clip2.mp4;23
nightTraining/nightClip2--00023.jpg;go;813;361;823;376;nightTraining/nightClip2/clip2.mp4;23;nightTraining/nightClip2/clip2.mp4;23
nightTraining/nightClip2--00023.jpg;go;711;358;720;370;nightTraining/nightClip2/clip2.mp4;23;nightTraining/nightClip2/clip2.mp4;23
nightTraining/nightClip2--00023.jpg;go;734;360;741;372;nightTraining/nightClip2/clip2.mp4;23;nightTraining/nightClip2/clip2.mp4;23
nightTraining/nightClip2--00024.jpg;go;680;323;692;344;nightTraining/nightClip2/clip2.mp4;24;nightTraining/nightClip2/clip2.mp4;24
nightTraining/nightClip2--00024.jpg;go;720;327;734;348;nightTraining/nightClip2/clip2.mp4;24;nightTraining/nightClip2/clip2.mp4;24
nightTraining/nightClip2--00024.jpg;go;810;355;826;382;nightTraining/nightClip2/clip2.mp4;24;nightTraining/nightClip2/clip2.mp4;24
nightTraining/nightClip2--00024.jpg;go;711;359;720;374;nightTraining/nightClip2/clip2.mp4;24;nightTraining/nightClip2/clip2.mp4;24
nightTraining/nightClip2--00024.jpg;go;730;355;744;376;nightTraining/nightClip2/clip2.mp4;24;nightTraining/nightClip2/clip2.mp4;24
nightTraining/nightClip2--00025.jpg;go;680;329;692;347;nightTraining/nightClip2/clip2.mp4;25;nightTraining/nightClip2/clip2.mp4;25
nightTraining/nightClip2--00025.jpg;go;720;336;734;348;nightTraining/nightClip2/clip2.mp4;25;nightTraining/nightClip2/clip2.mp4;25
nightTraining/nightClip2--00025.jpg;go;813;365;825;383;nightTraining/nightClip2/clip2.mp4;25;nightTraining/nightClip2/clip2.mp4;25
nightTraining/nightClip2--00025.jpg;go;711;364;720;376;nightTraining/nightClip2/clip2.mp4;25;nightTraining/nightClip2/clip2.mp4;25
nightTraining/nightClip2--00025.jpg;go;734;363;741;378;nightTraining/nightClip2/clip2.mp4;25;nightTraining/nightClip2/clip2.mp4;25
nightTraining/nightClip2--00026.jpg;go;679;325;686;346;nightTraining/nightClip2/clip2.mp4;26;nightTraining/nightClip2/clip2.mp4;26
nightTraining/nightClip2--00026.jpg;go;720;328;732;349;nightTraining/nightClip2/clip2.mp4;26;nightTraining/nightClip2/clip2.mp4;26
nightTraining/nightClip2--00026.jpg;go;812;357;826;384;nightTraining/nightClip2/clip2.mp4;26;nightTraining/nightClip2/clip2.mp4;26
nightTraining/nightClip2--00026.jpg;go;712;360;719;378;nightTraining/nightClip2/clip2.mp4;26;nightTraining/nightClip2/clip2.mp4;26
nightTraining/nightClip2--00026.jpg;go;734;362;741;374;nightTraining/nightClip2/clip2.mp4;26;nightTraining/nightClip2/clip2.mp4;26
nightTraining/nightClip2--00027.jpg;go;678;322;692;343;nightTraining/nightClip2/clip2.mp4;27;nightTraining/nightClip2/clip2.mp4;27
nightTraining/nightClip2--00027.jpg;go;720;325;729;346;nightTraining/nightClip2/clip2.mp4;27;nightTraining/nightClip2/clip2.mp4;27
nightTraining/nightClip2--00027.jpg;go;813;353;825;380;nightTraining/nightClip2/clip2.mp4;27;nightTraining/nightClip2/clip2.mp4;27
nightTraining/nightClip2--00027.jpg;go;712;360;719;372;nightTraining/nightClip2/clip2.mp4;27;nightTraining/nightClip2/clip2.mp4;27
nightTraining/nightClip2--00027.jpg;go;733;360;740;372;nightTraining/nightClip2/clip2.mp4;27;nightTraining/nightClip2/clip2.mp4;27
nightTraining/nightClip2--00028.jpg;go;678;319;690;337;nightTraining/nightClip2/clip2.mp4;28;nightTraining/nightClip2/clip2.mp4;28
nightTraining/nightClip2--00028.jpg;go;718;320;732;341;nightTraining/nightClip2/clip2.mp4;28;nightTraining/nightClip2/clip2.mp4;28
nightTraining/nightClip2--00028.jpg;go;815;352;825;373;nightTraining/nightClip2/clip2.mp4;28;nightTraining/nightClip2/clip2.mp4;28
nightTraining/nightClip2--00028.jpg;go;709;353;719;371;nightTraining/nightClip2/clip2.mp4;28;nightTraining/nightClip2/clip2.mp4;28
nightTraining/nightClip2--00028.jpg;go;732;354;739;369;nightTraining/nightClip2/clip2.mp4;28;nightTraining/nightClip2/clip2.mp4;28
nightTraining/nightClip2--00029.jpg;go;435;356;444;368;nightTraining/nightClip2/clip2.mp4;29;nightTraining/nightClip2/clip2.mp4;29
nightTraining/nightClip2--00029.jpg;go;674;301;692;340;nightTraining/nightClip2/clip2.mp4;29;nightTraining/nightClip2/clip2.mp4;29
nightTraining/nightClip2--00029.jpg;go;718;316;732;337;nightTraining/nightClip2/clip2.mp4;29;nightTraining/nightClip2/clip2.mp4;29
nightTraining/nightClip2--00029.jpg;go;817;351;826;366;nightTraining/nightClip2/clip2.mp4;29;nightTraining/nightClip2/clip2.mp4;29
nightTraining/nightClip2--00030.jpg;go;436;354;443;366;nightTraining/nightClip2/clip2.mp4;30;nightTraining/nightClip2/clip2.mp4;30
nightTraining/nightClip2--00030.jpg;go;677;315;693;333;nightTraining/nightClip2/clip2.mp4;30;nightTraining/nightClip2/clip2.mp4;30
nightTraining/nightClip2--00030.jpg;go;719;316;735;337;nightTraining/nightClip2/clip2.mp4;30;nightTraining/nightClip2/clip2.mp4;30
nightTraining/nightClip2--00030.jpg;go;819;350;828;371;nightTraining/nightClip2/clip2.mp4;30;nightTraining/nightClip2/clip2.mp4;30
nightTraining/nightClip2--00030.jpg;go;711;349;720;367;nightTraining/nightClip2/clip2.mp4;30;nightTraining/nightClip2/clip2.mp4;30
nightTraining/nightClip2--00030.jpg;go;733;352;742;364;nightTraining/nightClip2/clip2.mp4;30;nightTraining/nightClip2/clip2.mp4;30
nightTraining/nightClip2--00031.jpg;go;435;350;442;362;nightTraining/nightClip2/clip2.mp4;31;nightTraining/nightClip2/clip2.mp4;31
nightTraining/nightClip2--00031.jpg;go;680;308;692;332;nightTraining/nightClip2/clip2.mp4;31;nightTraining/nightClip2/clip2.mp4;31
nightTraining/nightClip2--00031.jpg;go;722;312;736;336;nightTraining/nightClip2/clip2.mp4;31;nightTraining/nightClip2/clip2.mp4;31
nightTraining/nightClip2--00031.jpg;go;818;350;830;365;nightTraining/nightClip2/clip2.mp4;31;nightTraining/nightClip2/clip2.mp4;31
nightTraining/nightClip2--00031.jpg;go;712;349;721;361;nightTraining/nightClip2/clip2.mp4;31;nightTraining/nightClip2/clip2.mp4;31
nightTraining/nightClip2--00031.jpg;go;736;349;743;361;nightTraining/nightClip2/clip2.mp4;31;nightTraining/nightClip2/clip2.mp4;31
nightTraining/nightClip2--00032.jpg;go;432;343;441;361;nightTraining/nightClip2/clip2.mp4;32;nightTraining/nightClip2/clip2.mp4;32
nightTraining/nightClip2--00032.jpg;go;675;298;694;331;nightTraining/nightClip2/clip2.mp4;32;nightTraining/nightClip2/clip2.mp4;32
nightTraining/nightClip2--00032.jpg;go;719;299;737;338;nightTraining/nightClip2/clip2.mp4;32;nightTraining/nightClip2/clip2.mp4;32
nightTraining/nightClip2--00032.jpg;go;820;344;830;368;nightTraining/nightClip2/clip2.mp4;32;nightTraining/nightClip2/clip2.mp4;32
nightTraining/nightClip2--00032.jpg;go;712;344;719;362;nightTraining/nightClip2/clip2.mp4;32;nightTraining/nightClip2/clip2.mp4;32
nightTraining/nightClip2--00032.jpg;go;731;341;745;362;nightTraining/nightClip2/clip2.mp4;32;nightTraining/nightClip2/clip2.mp4;32
nightTraining/nightClip2--00033.jpg;go;431;346;438;358;nightTraining/nightClip2/clip2.mp4;33;nightTraining/nightClip2/clip2.mp4;33
nightTraining/nightClip2--00033.jpg;go;676;299;694;335;nightTraining/nightClip2/clip2.mp4;33;nightTraining/nightClip2/clip2.mp4;33
nightTraining/nightClip2--00033.jpg;go;722;315;736;333;nightTraining/nightClip2/clip2.mp4;33;nightTraining/nightClip2/clip2.mp4;33
nightTraining/nightClip2--00033.jpg;go;821;351;831;369;nightTraining/nightClip2/clip2.mp4;33;nightTraining/nightClip2/clip2.mp4;33
nightTraining/nightClip2--00033.jpg;go;711;348;720;363;nightTraining/nightClip2/clip2.mp4;33;nightTraining/nightClip2/clip2.mp4;33
nightTraining/nightClip2--00033.jpg;go;733;348;742;363;nightTraining/nightClip2/clip2.mp4;33;nightTraining/nightClip2/clip2.mp4;33
nightTraining/nightClip2--00034.jpg;go;430;347;437;362;nightTraining/nightClip2/clip2.mp4;34;nightTraining/nightClip2/clip2.mp4;34
nightTraining/nightClip2--00034.jpg;go;678;314;692;335;nightTraining/nightClip2/clip2.mp4;34;nightTraining/nightClip2/clip2.mp4;34
nightTraining/nightClip2--00034.jpg;go;722;321;736;339;nightTraining/nightClip2/clip2.mp4;34;nightTraining/nightClip2/clip2.mp4;34
nightTraining/nightClip2--00034.jpg;go;821;357;831;375;nightTraining/nightClip2/clip2.mp4;34;nightTraining/nightClip2/clip2.mp4;34
nightTraining/nightClip2--00034.jpg;go;711;353;720;371;nightTraining/nightClip2/clip2.mp4;34;nightTraining/nightClip2/clip2.mp4;34
