Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
nightTest/nightSequence2--00005.jpg;stop;680;339;686;349;nightTest/nightSequence2/testSequence2.mp4;5;nightTest/nightSequence2/testSequence2.mp4;5
nightTest/nightSequence2--00006.jpg;stop;699;316;706;329;nightTest/nightSequence2/testSequence2.mp4;6;nightTest/nightSequence2/testSequence2.mp4;6
nightTest/nightSequence2--00006.jpg;stop;750;338;759;359;nightTest/nightSequence2/testSequence2.mp4;6;nightTest/nightSequence2/testSequence2.mp4;6
nightTest/nightSequence2--00006.jpg;stop;680;337;686;347;nightTest/nightSequence2/testSequence2.mp4;6;nightTest/nightSequence2/testSequence2.mp4;6
nightTest/nightSequence2--00007.jpg;stop;701;315;707;328;nightTest/nightSequence2/testSequence2.mp4;7;nightTest/nightSequence2/testSequence2.mp4;7
nightTest/nightSequence2--00007.jpg;stop;751;338;760;359;nightTest/nightSequence2/testSequence2.mp4;7;nightTest/nightSequence2/testSequence2.mp4;7
nightTest/nightSequence2--00008.jpg;stop;699;316;708;332;nightTest/nightSequence2/testSequence2.mp4;8;nightTest/nightSequence2/testSequence2.mp4;8
nightTest/nightSequence2--00008.jpg;stop;751;340;760;361;nightTest/nightSequence2/testSequence2.mp4;8;nightTest/nightSequence2/testSequence2.mp4;8
nightTest/nightSequence2--00009.jpg;stop;700;321;707;331;nightTest/nightSequence2/testSequence2.mp4;9;nightTest/nightSequence2/testSequence2.mp4;9
nightTest/nightSequence2--00009.jpg;stop;752;344;761;360;nightTest/nightSequence2/testSequence2.mp4;9;nightTest/nightSequence2/testSequence2.mp4;9
nightTest/nightSequence2--00009.jpg;stop;682;343;688;353;nightTest/nightSequence2/testSequence2.mp4;9;nightTest/nightSequence2/testSequence2.mp4;9
nightTest/nightSequence2--00010.jpg;stop;700;324;707;340;nightTest/nightSequence2/testSequence2.mp4;10;nightTest/nightSequence2/testSequence2.mp4;10
nightTest/nightSequence2--00010.jpg;stop;752;348;761;369;nightTest/nightSequence2/testSequence2.mp4;10;nightTest/nightSequence2/testSequence2.mp4;10
nightTest/nightSequence2--00010.jpg;stop;681;347;687;357;nightTest/nightSequence2/testSequence2.mp4;10;nightTest/nightSequence2/testSequence2.mp4;10
nightTest/nightSequence2--00011.jpg;stop;701;325;708;341;nightTest/nightSequence2/testSequence2.mp4;11;nightTest/nightSequence2/testSequence2.mp4;11
nightTest/nightSequence2--00011.jpg;stop;753;350;760;368;nightTest/nightSequence2/testSequence2.mp4;11;nightTest/nightSequence2/testSequence2.mp4;11
nightTest/nightSequence2--00012.jpg;stop;701;324;708;340;nightTest/nightSequence2/testSequence2.mp4;12;nightTest/nightSequence2/testSequence2.mp4;12
nightTest/nightSequence2--00012.jpg;stop;754;349;761;367;nightTest/nightSequence2/testSequence2.mp4;12;nightTest/nightSequence2/testSequence2.mp4;12
nightTest/nightSequence2--00012.jpg;stop;681;347;688;357;nightTest/nightSequence2/testSequence2.mp4;12;nightTest/nightSequence2/testSequence2.mp4;12
nightTest/nightSequence2--00013.jpg;stop;701;320;710;336;nightTest/nightSequence2/testSequence2.mp4;13;nightTest/nightSequence2/testSequence2.mp4;13
nightTest/nightSequence2--00013.jpg;stop;755;347;762;357;nightTest/nightSequence2/testSequence2.mp4;13;nightTest/nightSequence2/testSequence2.mp4;13
nightTest/nightSequence2--00013.jpg;stop;683;343;689;353;nightTest/nightSequence2/testSequence2.mp4;13;nightTest/nightSequence2/testSequence2.mp4;13
nightTest/nightSequence2--00014.jpg;stop;702;319;709;329;nightTest/nightSequence2/testSequence2.mp4;14;nightTest/nightSequence2/testSequence2.mp4;14
nightTest/nightSequence2--00014.jpg;stop;757;345;763;355;nightTest/nightSequence2/testSequence2.mp4;14;nightTest/nightSequence2/testSequence2.mp4;14
nightTest/nightSequence2--00014.jpg;stop;682;338;689;354;nightTest/nightSequence2/testSequence2.mp4;14;nightTest/nightSequence2/testSequence2.mp4;14
nightTest/nightSequence2--00015.jpg;stop;703;314;710;330;nightTest/nightSequence2/testSequence2.mp4;15;nightTest/nightSequence2/testSequence2.mp4;15
nightTest/nightSequence2--00015.jpg;stop;757;342;763;352;nightTest/nightSequence2/testSequence2.mp4;15;nightTest/nightSequence2/testSequence2.mp4;15
nightTest/nightSequence2--00015.jpg;stop;683;337;689;347;nightTest/nightSequence2/testSequence2.mp4;15;nightTest/nightSequence2/testSequence2.mp4;15
nightTest/nightSequence2--00016.jpg;stop;703;312;710;328;nightTest/nightSequence2/testSequence2.mp4;16;nightTest/nightSequence2/testSequence2.mp4;16
nightTest/nightSequence2--00016.jpg;stop;758;340;764;350;nightTest/nightSequence2/testSequence2.mp4;16;nightTest/nightSequence2/testSequence2.mp4;16
nightTest/nightSequence2--00016.jpg;stop;684;335;690;345;nightTest/nightSequence2/testSequence2.mp4;16;nightTest/nightSequence2/testSequence2.mp4;16
nightTest/nightSequence2--00017.jpg;stop;703;312;710;328;nightTest/nightSequence2/testSequence2.mp4;17;nightTest/nightSequence2/testSequence2.mp4;17
nightTest/nightSequence2--00017.jpg;stop;684;334;690;347;nightTest/nightSequence2/testSequence2.mp4;17;nightTest/nightSequence2/testSequence2.mp4;17
nightTest/nightSequence2--00018.jpg;stop;702;312;711;328;nightTest/nightSequence2/testSequence2.mp4;18;nightTest/nightSequence2/testSequence2.mp4;18
nightTest/nightSequence2--00019.jpg;stop;702;314;711;330;nightTest/nightSequence2/testSequence2.mp4;19;nightTest/nightSequence2/testSequence2.mp4;19
nightTest/nightSequence2--00019.jpg;stop;681;336;688;352;nightTest/nightSequence2/testSequence2.mp4;19;nightTest/nightSequence2/testSequence2.mp4;19
nightTest/nightSequence2--00020.jpg;stop;702;318;711;334;nightTest/nightSequence2/testSequence2.mp4;20;nightTest/nightSequence2/testSequence2.mp4;20
nightTest/nightSequence2--00020.jpg;stop;683;341;689;351;nightTest/nightSequence2/testSequence2.mp4;20;nightTest/nightSequence2/testSequence2.mp4;20
nightTest/nightSequence2--00021.jpg;stop;702;325;711;335;nightTest/nightSequence2/testSequence2.mp4;21;nightTest/nightSequence2/testSequence2.mp4;21
nightTest/nightSequence2--00022.jpg;stop;702;324;709;340;nightTest/nightSequence2/testSequence2.mp4;22;nightTest/nightSequence2/testSequence2.mp4;22
nightTest/nightSequence2--00022.jpg;stop;682;349;688;359;nightTest/nightSequence2/testSequence2.mp4;22;nightTest/nightSequence2/testSequence2.mp4;22
nightTest/nightSequence2--00023.jpg;stop;701;324;708;340;nightTest/nightSequence2/testSequence2.mp4;23;nightTest/nightSequence2/testSequence2.mp4;23
nightTest/nightSequence2--00024.jpg;stop;701;323;708;339;nightTest/nightSequence2/testSequence2.mp4;24;nightTest/nightSequence2/testSequence2.mp4;24
nightTest/nightSequence2--00025.jpg;stop;701;321;708;339;nightTest/nightSequence2/testSequence2.mp4;25;nightTest/nightSequence2/testSequence2.mp4;25
nightTest/nightSequence2--00025.jpg;stop;681;346;687;356;nightTest/nightSequence2/testSequence2.mp4;25;nightTest/nightSequence2/testSequence2.mp4;25
nightTest/nightSequence2--00026.jpg;stop;701;318;708;334;nightTest/nightSequence2/testSequence2.mp4;26;nightTest/nightSequence2/testSequence2.mp4;26
nightTest/nightSequence2--00027.jpg;stop;700;314;709;330;nightTest/nightSequence2/testSequence2.mp4;27;nightTest/nightSequence2/testSequence2.mp4;27
nightTest/nightSequence2--00027.jpg;stop;679;339;686;349;nightTest/nightSequence2/testSequence2.mp4;27;nightTest/nightSequence2/testSequence2.mp4;27
nightTest/nightSequence2--00028.jpg;stop;700;310;709;326;nightTest/nightSequence2/testSequence2.mp4;28;nightTest/nightSequence2/testSequence2.mp4;28
nightTest/nightSequence2--00028.jpg;stop;680;335;686;345;nightTest/nightSequence2/testSequence2.mp4;28;nightTest/nightSequence2/testSequence2.mp4;28
nightTest/nightSequence2--00028.jpg;stop;754;336;761;357;nightTest/nightSequence2/testSequence2.mp4;28;nightTest/nightSequence2/testSequence2.mp4;28
nightTest/nightSequence2--00029.jpg;stop;700;305;709;323;nightTest/nightSequence2/testSequence2.mp4;29;nightTest/nightSequence2/testSequence2.mp4;29
nightTest/nightSequence2--00029.jpg;stop;681;331;687;341;nightTest/nightSequence2/testSequence2.mp4;29;nightTest/nightSequence2/testSequence2.mp4;29
nightTest/nightSequence2--00029.jpg;stop;755;332;762;348;nightTest/nightSequence2/testSequence2.mp4;29;nightTest/nightSequence2/testSequence2.mp4;29
nightTest/nightSequence2--00030.jpg;stop;699;304;708;320;nightTest/nightSequence2/testSequence2.mp4;30;nightTest/nightSequence2/testSequence2.mp4;30
nightTest/nightSequence2--00030.jpg;stop;680;330;686;340;nightTest/nightSequence2/testSequence2.mp4;30;nightTest/nightSequence2/testSequence2.mp4;30
nightTest/nightSequence2--00030.jpg;stop;754;330;761;346;nightTest/nightSequence2/testSequence2.mp4;30;nightTest/nightSequence2/testSequence2.mp4;30
nightTest/nightSequence2--00031.jpg;stop;699;308;706;324;nightTest/nightSequence2/testSequence2.mp4;31;nightTest/nightSequence2/testSequence2.mp4;31
nightTest/nightSequence2--00031.jpg;stop;679;334;685;344;nightTest/nightSequence2/testSequence2.mp4;31;nightTest/nightSequence2/testSequence2.mp4;31
nightTest/nightSequence2--00031.jpg;stop;753;334;763;350;nightTest/nightSequence2/testSequence2.mp4;31;nightTest/nightSequence2/testSequence2.mp4;31
nightTest/nightSequence2--00032.jpg;stop;698;313;707;331;nightTest/nightSequence2/testSequence2.mp4;32;nightTest/nightSequence2/testSequence2.mp4;32
nightTest/nightSequence2--00032.jpg;stop;677;339;684;349;nightTest/nightSequence2/testSequence2.mp4;32;nightTest/nightSequence2/testSequence2.mp4;32
nightTest/nightSequence2--00032.jpg;stop;753;340;763;356;nightTest/nightSequence2/testSequence2.mp4;32;nightTest/nightSequence2/testSequence2.mp4;32
nightTest/nightSequence2--00033.jpg;stop;698;316;707;332;nightTest/nightSequence2/testSequence2.mp4;33;nightTest/nightSequence2/testSequence2.mp4;33
nightTest/nightSequence2--00033.jpg;stop;678;343;684;353;nightTest/nightSequence2/testSequence2.mp4;33;nightTest/nightSequence2/testSequence2.mp4;33
nightTest/nightSequence2--00033.jpg;stop;753;341;763;368;nightTest/nightSequence2/testSequence2.mp4;33;nightTest/nightSequence2/testSequence2.mp4;33
nightTest/nightSequence2--00034.jpg;stop;698;319;705;332;nightTest/nightSequence2/testSequence2.mp4;34;nightTest/nightSequence2/testSequence2.mp4;34
nightTest/nightSequence2--00034.jpg;stop;677;345;684;355;nightTest/nightSequence2/testSequence2.mp4;34;nightTest/nightSequence2/testSequence2.mp4;34
nightTest/nightSequence2--00034.jpg;stop;753;343;763;370;nightTest/nightSequence2/testSequence2.mp4;34;nightTest/nightSequence2/testSequence2.mp4;34
nightTest/nightSequence2--00035.jpg;stop;697;318;706;334;nightTest/nightSequence2/testSequence2.mp4;35;nightTest/nightSequence2/testSequence2.mp4;35
nightTest/nightSequence2--00035.jpg;stop;677;344;683;354;nightTest/nightSequence2/testSequence2.mp4;35;nightTest/nightSequence2/testSequence2.mp4;35
nightTest/nightSequence2--00035.jpg;stop;753;344;763;360;nightTest/nightSequence2/testSequence2.mp4;35;nightTest/nightSequence2/testSequence2.mp4;35
nightTest/nightSequence2--00036.jpg;stop;697;314;704;330;nightTest/nightSequence2/testSequence2.mp4;36;nightTest/nightSequence2/testSequence2.mp4;36
nightTest/nightSequence2--00036.jpg;stop;677;341;683;351;nightTest/nightSequence2/testSequence2.mp4;36;nightTest/nightSequence2/testSequence2.mp4;36
nightTest/nightSequence2--00036.jpg;stop;752;340;764;356;nightTest/nightSequence2/testSequence2.mp4;36;nightTest/nightSequence2/testSequence2.mp4;36
nightTest/nightSequence2--00037.jpg;stop;697;310;704;326;nightTest/nightSequence2/testSequence2.mp4;37;nightTest/nightSequence2/testSequence2.mp4;37
nightTest/nightSequence2--00037.jpg;stop;676;337;682;347;nightTest/nightSequence2/testSequence2.mp4;37;nightTest/nightSequence2/testSequence2.mp4;37
nightTest/nightSequence2--00037.jpg;stop;752;335;762;359;nightTest/nightSequence2/testSequence2.mp4;37;nightTest/nightSequence2/testSequence2.mp4;37
nightTest/nightSequence2--00038.jpg;stop;697;309;704;322;nightTest/nightSequence2/testSequence2.mp4;38;nightTest/nightSequence2/testSequence2.mp4;38
nightTest/nightSequence2--00038.jpg;stop;676;335;682;345;nightTest/nightSequence2/testSequence2.mp4;38;nightTest/nightSequence2/testSequence2.mp4;38
nightTest/nightSequence2--00038.jpg;stop;752;334;764;355;nightTest/nightSequence2/testSequence2.mp4;38;nightTest/nightSequence2/testSequence2.mp4;38
nightTest/nightSequence2--00039.jpg;stop;696;306;705;324;nightTest/nightSequence2/testSequence2.mp4;39;nightTest/nightSequence2/testSequence2.mp4;39
nightTest/nightSequence2--00039.jpg;stop;676;333;682;343;nightTest/nightSequence2/testSequence2.mp4;39;nightTest/nightSequence2/testSequence2.mp4;39
nightTest/nightSequence2--00039.jpg;stop;751;332;763;356;nightTest/nightSequence2/testSequence2.mp4;39;nightTest/nightSequence2/testSequence2.mp4;39
nightTest/nightSequence2--00040.jpg;stop;695;306;705;322;nightTest/nightSequence2/testSequence2.mp4;40;nightTest/nightSequence2/testSequence2.mp4;40
nightTest/nightSequence2--00040.jpg;stop;675;333;681;343;nightTest/nightSequence2/testSequence2.mp4;40;nightTest/nightSequence2/testSequence2.mp4;40
nightTest/nightSequence2--00040.jpg;stop;751;332;761;353;nightTest/nightSequence2/testSequence2.mp4;40;nightTest/nightSequence2/testSequence2.mp4;40
nightTest/nightSequence2--00041.jpg;stop;547;337;556;347;nightTest/nightSequence2/testSequence2.mp4;41;nightTest/nightSequence2/testSequence2.mp4;41
nightTest/nightSequence2--00041.jpg;stop;695;306;704;327;nightTest/nightSequence2/testSequence2.mp4;41;nightTest/nightSequence2/testSequence2.mp4;41
nightTest/nightSequence2--00041.jpg;stop;675;334;681;344;nightTest/nightSequence2/testSequence2.mp4;41;nightTest/nightSequence2/testSequence2.mp4;41
nightTest/nightSequence2--00041.jpg;stop;751;332;763;356;nightTest/nightSequence2/testSequence2.mp4;41;nightTest/nightSequence2/testSequence2.mp4;41
nightTest/nightSequence2--00042.jpg;stop;546;335;553;353;nightTest/nightSequence2/testSequence2.mp4;42;nightTest/nightSequence2/testSequence2.mp4;42
nightTest/nightSequence2--00042.jpg;stop;695;308;702;324;nightTest/nightSequence2/testSequence2.mp4;42;nightTest/nightSequence2/testSequence2.mp4;42
nightTest/nightSequence2--00042.jpg;stop;674;335;680;345;nightTest/nightSequence2/testSequence2.mp4;42;nightTest/nightSequence2/testSequence2.mp4;42
nightTest/nightSequence2--00042.jpg;stop;751;332;761;356;nightTest/nightSequence2/testSequence2.mp4;42;nightTest/nightSequence2/testSequence2.mp4;42
nightTest/nightSequence2--00043.jpg;stop;544;332;556;353;nightTest/nightSequence2/testSequence2.mp4;43;nightTest/nightSequence2/testSequence2.mp4;43
nightTest/nightSequence2--00043.jpg;stop;694;307;703;320;nightTest/nightSequence2/testSequence2.mp4;43;nightTest/nightSequence2/testSequence2.mp4;43
nightTest/nightSequence2--00043.jpg;stop;674;333;680;343;nightTest/nightSequence2/testSequence2.mp4;43;nightTest/nightSequence2/testSequence2.mp4;43
nightTest/nightSequence2--00043.jpg;stop;751;331;763;358;nightTest/nightSequence2/testSequence2.mp4;43;nightTest/nightSequence2/testSequence2.mp4;43
nightTest/nightSequence2--00043.jpg;stop;615;354;621;364;nightTest/nightSequence2/testSequence2.mp4;43;nightTest/nightSequence2/testSequence2.mp4;43
nightTest/nightSequence2--00044.jpg;stop;542;332;554;353;nightTest/nightSequence2/testSequence2.mp4;44;nightTest/nightSequence2/testSequence2.mp4;44
nightTest/nightSequence2--00044.jpg;stop;694;306;703;322;nightTest/nightSequence2/testSequence2.mp4;44;nightTest/nightSequence2/testSequence2.mp4;44
nightTest/nightSequence2--00044.jpg;stop;674;333;680;343;nightTest/nightSequence2/testSequence2.mp4;44;nightTest/nightSequence2/testSequence2.mp4;44
nightTest/nightSequence2--00044.jpg;stop;751;334;760;352;nightTest/nightSequence2/testSequence2.mp4;44;nightTest/nightSequence2/testSequence2.mp4;44
nightTest/nightSequence2--00044.jpg;stop;615;354;621;364;nightTest/nightSequence2/testSequence2.mp4;44;nightTest/nightSequence2/testSequence2.mp4;44
nightTest/nightSequence2--00044.jpg;stop;712;352;718;362;nightTest/nightSequence2/testSequence2.mp4;44;nightTest/nightSequence2/testSequence2.mp4;44
nightTest/nightSequence2--00045.jpg;stop;542;331;554;358;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00045.jpg;stop;694;306;703;327;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00045.jpg;stop;674;333;680;343;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00045.jpg;stop;751;331;763;358;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00045.jpg;stop;587;368;593;378;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00045.jpg;stop;615;355;621;365;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00045.jpg;stop;713;354;719;364;nightTest/nightSequence2/testSequence2.mp4;45;nightTest/nightSequence2/testSequence2.mp4;45
nightTest/nightSequence2--00046.jpg;stop;542;331;554;355;nightTest/nightSequence2/testSequence2.mp4;46;nightTest/nightSequence2/testSequence2.mp4;46
nightTest/nightSequence2--00046.jpg;stop;694;306;703;322;nightTest/nightSequence2/testSequence2.mp4;46;nightTest/nightSequence2/testSequence2.mp4;46
nightTest/nightSequence2--00046.jpg;stop;674;333;680;343;nightTest/nightSequence2/testSequence2.mp4;46;nightTest/nightSequence2/testSequence2.mp4;46
nightTest/nightSequence2--00046.jpg;stop;751;333;761;349;nightTest/nightSequence2/testSequence2.mp4;46;nightTest/nightSequence2/testSequence2.mp4;46
nightTest/nightSequence2--00046.jpg;stop;587;367;593;380;nightTest/nightSequence2/testSequence2.mp4;46;nightTest/nightSequence2/testSequence2.mp4;46
nightTest/nightSequence2--00046.jpg;stop;615;354;621;364;nightTest/nightSequence2/testSequence2.mp4;46;nightTest/nightSequence2/testSequence2.mp4;46
nightTest/nightSequence2--00047.jpg;stop;539;329;554;356;nightTest/nightSequence2/testSequence2.mp4;47;nightTest/nightSequence2/testSequence2.mp4;47
nightTest/nightSequence2--00047.jpg;stop;694;304;703;320;nightTest/nightSequence2/testSequence2.mp4;47;nightTest/nightSequence2/testSequence2.mp4;47
nightTest/nightSequence2--00047.jpg;stop;751;329;763;356;nightTest/nightSequence2/testSequence2.mp4;47;nightTest/nightSequence2/testSequence2.mp4;47
nightTest/nightSequence2--00047.jpg;stop;614;349;623;365;nightTest/nightSequence2/testSequence2.mp4;47;nightTest/nightSequence2/testSequence2.mp4;47
nightTest/nightSequence2--00047.jpg;stop;712;352;718;362;nightTest/nightSequence2/testSequence2.mp4;47;nightTest/nightSequence2/testSequence2.mp4;47
nightTest/nightSequence2--00048.jpg;stop;540;330;552;354;nightTest/nightSequence2/testSequence2.mp4;48;nightTest/nightSequence2/testSequence2.mp4;48
nightTest/nightSequence2--00048.jpg;stop;694;304;703;322;nightTest/nightSequence2/testSequence2.mp4;48;nightTest/nightSequence2/testSequence2.mp4;48
nightTest/nightSequence2--00048.jpg;stop;672;333;679;343;nightTest/nightSequence2/testSequence2.mp4;48;nightTest/nightSequence2/testSequence2.mp4;48
nightTest/nightSequence2--00048.jpg;stop;750;329;763;356;nightTest/nightSequence2/testSequence2.mp4;48;nightTest/nightSequence2/testSequence2.mp4;48
nightTest/nightSequence2--00049.jpg;stop;540;331;552;355;nightTest/nightSequence2/testSequence2.mp4;49;nightTest/nightSequence2/testSequence2.mp4;49
nightTest/nightSequence2--00049.jpg;stop;694;307;703;317;nightTest/nightSequence2/testSequence2.mp4;49;nightTest/nightSequence2/testSequence2.mp4;49
nightTest/nightSequence2--00049.jpg;stop;750;331;763;358;nightTest/nightSequence2/testSequence2.mp4;49;nightTest/nightSequence2/testSequence2.mp4;49
nightTest/nightSequence2--00050.jpg;stop;540;332;552;353;nightTest/nightSequence2/testSequence2.mp4;50;nightTest/nightSequence2/testSequence2.mp4;50
nightTest/nightSequence2--00050.jpg;stop;693;305;703;323;nightTest/nightSequence2/testSequence2.mp4;50;nightTest/nightSequence2/testSequence2.mp4;50
nightTest/nightSequence2--00050.jpg;stop;672;333;679;343;nightTest/nightSequence2/testSequence2.mp4;50;nightTest/nightSequence2/testSequence2.mp4;50
nightTest/nightSequence2--00050.jpg;stop;750;331;763;358;nightTest/nightSequence2/testSequence2.mp4;50;nightTest/nightSequence2/testSequence2.mp4;50
nightTest/nightSequence2--00051.jpg;stop;538;331;550;355;nightTest/nightSequence2/testSequence2.mp4;51;nightTest/nightSequence2/testSequence2.mp4;51
nightTest/nightSequence2--00051.jpg;stop;693;305;702;318;nightTest/nightSequence2/testSequence2.mp4;51;nightTest/nightSequence2/testSequence2.mp4;51
nightTest/nightSequence2--00051.jpg;stop;751;331;761;358;nightTest/nightSequence2/testSequence2.mp4;51;nightTest/nightSequence2/testSequence2.mp4;51
nightTest/nightSequence2--00052.jpg;stop;538;331;550;358;nightTest/nightSequence2/testSequence2.mp4;52;nightTest/nightSequence2/testSequence2.mp4;52
nightTest/nightSequence2--00052.jpg;stop;693;306;702;322;nightTest/nightSequence2/testSequence2.mp4;52;nightTest/nightSequence2/testSequence2.mp4;52
nightTest/nightSequence2--00052.jpg;stop;671;335;678;345;nightTest/nightSequence2/testSequence2.mp4;52;nightTest/nightSequence2/testSequence2.mp4;52
nightTest/nightSequence2--00052.jpg;stop;751;331;763;358;nightTest/nightSequence2/testSequence2.mp4;52;nightTest/nightSequence2/testSequence2.mp4;52
nightTest/nightSequence2--00053.jpg;stop;536;333;548;357;nightTest/nightSequence2/testSequence2.mp4;53;nightTest/nightSequence2/testSequence2.mp4;53
nightTest/nightSequence2--00053.jpg;stop;693;307;702;325;nightTest/nightSequence2/testSequence2.mp4;53;nightTest/nightSequence2/testSequence2.mp4;53
nightTest/nightSequence2--00053.jpg;stop;751;333;761;360;nightTest/nightSequence2/testSequence2.mp4;53;nightTest/nightSequence2/testSequence2.mp4;53
nightTest/nightSequence2--00054.jpg;stop;536;335;548;362;nightTest/nightSequence2/testSequence2.mp4;54;nightTest/nightSequence2/testSequence2.mp4;54
nightTest/nightSequence2--00054.jpg;stop;692;309;702;327;nightTest/nightSequence2/testSequence2.mp4;54;nightTest/nightSequence2/testSequence2.mp4;54
nightTest/nightSequence2--00054.jpg;stop;670;336;679;354;nightTest/nightSequence2/testSequence2.mp4;54;nightTest/nightSequence2/testSequence2.mp4;54
nightTest/nightSequence2--00054.jpg;stop;751;335;761;362;nightTest/nightSequence2/testSequence2.mp4;54;nightTest/nightSequence2/testSequence2.mp4;54
nightTest/nightSequence2--00055.jpg;stop;536;338;548;362;nightTest/nightSequence2/testSequence2.mp4;55;nightTest/nightSequence2/testSequence2.mp4;55
nightTest/nightSequence2--00055.jpg;stop;692;312;701;330;nightTest/nightSequence2/testSequence2.mp4;55;nightTest/nightSequence2/testSequence2.mp4;55
nightTest/nightSequence2--00055.jpg;stop;672;341;678;351;nightTest/nightSequence2/testSequence2.mp4;55;nightTest/nightSequence2/testSequence2.mp4;55
nightTest/nightSequence2--00055.jpg;stop;751;337;763;364;nightTest/nightSequence2/testSequence2.mp4;55;nightTest/nightSequence2/testSequence2.mp4;55
nightTest/nightSequence2--00056.jpg;stop;536;341;548;365;nightTest/nightSequence2/testSequence2.mp4;56;nightTest/nightSequence2/testSequence2.mp4;56
nightTest/nightSequence2--00056.jpg;stop;693;317;700;327;nightTest/nightSequence2/testSequence2.mp4;56;nightTest/nightSequence2/testSequence2.mp4;56
nightTest/nightSequence2--00056.jpg;stop;751;341;763;368;nightTest/nightSequence2/testSequence2.mp4;56;nightTest/nightSequence2/testSequence2.mp4;56
nightTest/nightSequence2--00057.jpg;stop;534;341;546;368;nightTest/nightSequence2/testSequence2.mp4;57;nightTest/nightSequence2/testSequence2.mp4;57
